microcirculations,INSERT,{Trunk of middle cardiac vein;7098;VEN;N}
microcirculations,INSERT,{Trunk of ventricular branch of anterior interventricular branch of left coronary artery;7098;ART;N}
microcirculations,INSERT,{Trunk of ventricular branch of left posterior interventricular artery;7098;ART;N}
microcirculations,INSERT,{Trunk of ventricular branch of right posterior interventricular artery;7098;ART;N}
microcirculations,INSERT,{Trunk of left bronchial vein;19736;VEN;N}
microcirculations,INSERT,{Trunk of right bronchial vein;19735;VEN;N}
microcirculations,INSERT,{Trunk of median sacral vein;16202;VEN;N}
microcirculations,INSERT,{Trunk of spinal tributary of left second lumbar vein;13073;VEN;N}
microcirculations,INSERT,{Trunk of spinal tributary of right second lumbar vein;13073;VEN;N}
microcirculations,INSERT,{Trunk of spinal tributary of right third lumbar vein;13073;VEN;N}
microcirculations,INSERT,{Trunk of spinal branch of posterior ramus of left second lumbar artery;13073;ART;N}
microcirculations,INSERT,{Trunk of spinal branch of posterior ramus of right second lumbar artery;13073;ART;N}
microcirculations,INSERT,{Trunk of spinal branch of dorsal branch of right second posterior intercostal artery;9209;ART;N}
microcirculations,INSERT,{Trunk of left seventh posterior intercostal vein;46364;VEN;N}
microcirculations,INSERT,{Trunk of left seventh posterior intercostal artery;46364;ART;N}
microcirculations,INSERT,{Trunk of right seventh posterior intercostal artery;46364;ART;N}
microcirculations,INSERT,{Trunk of right seventh posterior intercostal vein;46364;VEN;N}
microcirculations,INSERT,{Trunk of left seventh posterior intercostal vein;71151;VEN;N}
microcirculations,INSERT,{Trunk of left seventh posterior intercostal artery;71151;ART;N}
microcirculations,INSERT,{Trunk of right seventh posterior intercostal artery;71151;ART;N}
microcirculations,INSERT,{Trunk of right seventh posterior intercostal vein;71151;VEN;N}
microcirculations,INSERT,{Trunk of left seventh posterior intercostal vein;46375;VEN;N}
microcirculations,INSERT,{Trunk of left seventh posterior intercostal artery;46375;ART;N}
microcirculations,INSERT,{Trunk of right seventh posterior intercostal artery;46375;ART;N}
microcirculations,INSERT,{Trunk of right seventh posterior intercostal vein;46375;VEN;N}
microcirculations,INSERT,{Trunk of spinal branch of dorsal branch of left seventh posterior intercostal artery;9968;ART;N}
microcirculations,INSERT,{Trunk of spinal branch of dorsal branch of right seventh posterior intercostal artery;9968;ART;N}
microcirculations,INSERT,{Trunk of artery of sinuatrial node branch of right coronary artery;9477;ART;N}
microcirculations,INSERT,{Trunk of left sixth posterior intercostal vein;46363;VEN;N}
microcirculations,INSERT,{Trunk of left sixth posterior intercostal artery;46363;ART;N}
microcirculations,INSERT,{Trunk of right sixth posterior intercostal artery;46363;ART;N}
microcirculations,INSERT,{Trunk of right sixth posterior intercostal vein;46363;VEN;N}
microcirculations,INSERT,{Trunk of left sixth posterior intercostal vein;71148;VEN;N}
microcirculations,INSERT,{Trunk of left sixth posterior intercostal artery;71148;ART;N}
microcirculations,INSERT,{Trunk of right sixth posterior intercostal artery;71148;ART;N}
microcirculations,INSERT,{Trunk of right sixth posterior intercostal vein;71148;VEN;N}
microcirculations,INSERT,{Trunk of left sixth posterior intercostal vein;46374;VEN;N}
microcirculations,INSERT,{Trunk of left sixth posterior intercostal artery;46374;ART;N}
microcirculations,INSERT,{Trunk of right sixth posterior intercostal artery;46374;ART;N}
microcirculations,INSERT,{Trunk of right sixth posterior intercostal vein;46374;VEN;N}
microcirculations,INSERT,{Trunk of spinal branch of dorsal branch of left sixth posterior intercostal artery;9945;ART;N}
microcirculations,INSERT,{Trunk of spinal branch of dorsal branch of right sixth posterior intercostal artery;9945;ART;N}
microcirculations,INSERT,{Trunk of cutaneous branch of left inferior gluteal artery;45287;ART;N}
microcirculations,INSERT,{Trunk of left inferior rectal artery;45287;ART;N}
microcirculations,INSERT,{Trunk of left inferior rectal vein;45287;VEN;N}
microcirculations,INSERT,{Trunk of left perineal vein;22080;VEN;N}
microcirculations,INSERT,{Trunk of posterior scrotal branches of left perineal artery;22080;ART;N}
microcirculations,INSERT,{Trunk of left ovarian artery;20467;ART;N}
microcirculations,INSERT,{Trunk of left ovarian vein;20467;VEN;N}
microcirculations,INSERT,{Trunk of dorsal tributary of left third lumbar vein;23009;VEN;N}
microcirculations,INSERT,{Trunk of dorsal tributary of left fourth lumbar vein;23009;VEN;N}
microcirculations,INSERT,{Trunk of cutaneous part of left inferior epigastric artery;23009;ART;N}
microcirculations,INSERT,{Venae comitantes of left inferior epigastric vein;23009;VEN;N}
microcirculations,INSERT,{Trunk of left subcostal vein;23007;VEN;N}
microcirculations,INSERT,{Trunk of dorsal tributary of left first lumbar vein;23007;VEN;N}
microcirculations,INSERT,{Trunk of dorsal tributary of left second lumbar vein;23007;VEN;N}
microcirculations,INSERT,{Trunk of dorsal tributary of left third lumbar vein;23007;VEN;N}
microcirculations,INSERT,{Trunk of left dorsal artery of the penis;19638;ART;N}
microcirculations,INSERT,{Trunk of right dorsal artery of the penis;19638;ART;N}
microcirculations,INSERT,{Trunk of cutaneous branch of left inferior gluteal artery;37799;ART;N}
microcirculations,INSERT,{Trunk of cutaneous branch of right inferior gluteal artery;37798;ART;N}
microcirculations,INSERT,{Trunk of cutaneous branch of right inferior gluteal artery;45286;ART;N}
microcirculations,INSERT,{Trunk of right inferior rectal artery;45286;ART;N}
microcirculations,INSERT,{Trunk of right inferior rectal vein;45286;VEN;N}
microcirculations,INSERT,{Trunk of right perineal vein;22079;VEN;N}
microcirculations,INSERT,{Trunk of posterior scrotal branches of right perineal artery;22079;ART;N}
microcirculations,INSERT,{Trunk of right ovarian artery;20466;ART;N}
microcirculations,INSERT,{Trunk of right ovarian vein;20466;VEN;N}
microcirculations,INSERT,{Trunk of dorsal tributary of right third lumbar vein;23008;VEN;N}
microcirculations,INSERT,{Trunk of dorsal tributary of right fourth lumbar vein;23008;VEN;N}
microcirculations,INSERT,{Trunk of cutaneous part of right inferior epigastric artery;23008;ART;N}
microcirculations,INSERT,{Venae comitantes of right inferior epigastric vein;23008;VEN;N}
microcirculations,INSERT,{Trunk of right subcostal vein;23006;VEN;N}
microcirculations,INSERT,{Trunk of dorsal tributary of right first lumbar vein;23006;VEN;N}
microcirculations,INSERT,{Trunk of dorsal tributary of right second lumbar vein;23006;VEN;N}
microcirculations,INSERT,{Trunk of dorsal tributary of right third lumbar vein;23006;VEN;N}
microcirculations,INSERT,{Trunk of posterior branch of right subcostal artery;23006;ART;N}
microcirculations,INSERT,{Trunk of splenic artery;7196;ART;N}
microcirculations,INSERT,{Trunk of lateral branch of left inferior phrenic artery;7196;ART;N}
microcirculations,INSERT,{Trunk of splenic vein;7196;VEN;N}
microcirculations,INSERT,{Trunk of superior segmental artery of the left renal artery;15607;ART;N}
microcirculations,INSERT,{Trunk of anterosuperior segmental artery of the left renal artery;15607;ART;N}
microcirculations,INSERT,{Trunk of superior segmental artery of the right renal artery;15606;ART;N}
microcirculations,INSERT,{Trunk of anterosuperior segmental artery of the right renal artery;15606;ART;N}
microcirculations,INSERT,{Trunk of left musculophrenic artery;16555;ART;N}
microcirculations,INSERT,{Trunk of left musculophrenic vein;16555;VEN;N}
microcirculations,INSERT,{Trunk of spinal branch of dorsal branch of left tenth posterior intercostal artery;71176;ART;N}
microcirculations,INSERT,{Trunk of spinal branch of dorsal branch of right tenth posterior intercostal artery;71176;ART;N}
microcirculations,INSERT,{Trunk of spinal branch of dorsal branch of left eleventh posterior intercostal artery;71177;ART;N}
microcirculations,INSERT,{Trunk of spinal branch of dorsal branch of right eleventh posterior intercostal artery;71177;ART;N}
microcirculations,INSERT,{Trunk of right subcostal vein;71178;VEN;N}
microcirculations,INSERT,{Trunk of left subcostal vein;71178;VEN;N}
microcirculations,INSERT,{Trunk of posterior branch of left subcostal artery;71178;ART;N}
microcirculations,INSERT,{Trunk of posterior branch of right subcostal artery;71178;ART;N}
microcirculations,INSERT,{Trunk of spinal branch of dorsal branch of left third posterior intercostal artery;71169;ART;N}
microcirculations,INSERT,{Trunk of spinal branch of dorsal branch of right third posterior intercostal artery;71169;ART;N}
microcirculations,INSERT,{Trunk of spinal branch of dorsal branch of left fourth posterior intercostal artery;71170;ART;N}
microcirculations,INSERT,{Trunk of spinal branch of dorsal branch of right fourth posterior intercostal artery;71170;ART;N}
microcirculations,INSERT,{Trunk of spinal branch of dorsal branch of left fifth posterior intercostal artery;71171;ART;N}
microcirculations,INSERT,{Trunk of spinal branch of dorsal branch of right fifth posterior intercostal artery;71171;ART;N}
microcirculations,INSERT,{Trunk of spinal branch of dorsal branch of left sixth posterior intercostal artery;71172;ART;N}
microcirculations,INSERT,{Trunk of spinal branch of dorsal branch of right sixth posterior intercostal artery;71172;ART;N}
microcirculations,INSERT,{Trunk of spinal branch of dorsal branch of left seventh posterior intercostal artery;71173;ART;N}
microcirculations,INSERT,{Trunk of spinal branch of dorsal branch of right seventh posterior intercostal artery;71173;ART;N}
microcirculations,INSERT,{Trunk of spinal branch of dorsal branch of left eighth posterior intercostal artery;71174;ART;N}
microcirculations,INSERT,{Trunk of spinal branch of dorsal branch of right eighth posterior intercostal artery;71174;ART;N}
microcirculations,INSERT,{Trunk of spinal branch of dorsal branch of left ninth posterior intercostal artery;71175;ART;N}
microcirculations,INSERT,{Trunk of spinal branch of dorsal branch of right ninth posterior intercostal artery;71175;ART;N}
microcirculations,INSERT,{Trunk of pancreatic tributary of splenic artery;14519;ART;N}
microcirculations,INSERT,{Trunk of pancreatic tributary of splenic vein;14519;VEN;N}
microcirculations,INSERT,{Trunk of left tenth posterior intercostal artery;46367;ART;N}
microcirculations,INSERT,{Trunk of right tenth posterior intercostal artery;46367;ART;N}
microcirculations,INSERT,{Trunk of right tenth posterior intercostal vein;46367;VEN;N}
microcirculations,INSERT,{Trunk of left tenth posterior intercostal vein;46367;VEN;N}
microcirculations,INSERT,{Trunk of left tenth posterior intercostal artery;71160;ART;N}
microcirculations,INSERT,{Trunk of right tenth posterior intercostal artery;71160;ART;N}
microcirculations,INSERT,{Trunk of right tenth posterior intercostal vein;71160;VEN;N}
microcirculations,INSERT,{Trunk of left tenth posterior intercostal vein;71160;VEN;N}
microcirculations,INSERT,{Trunk of left tenth posterior intercostal artery;46378;ART;N}
microcirculations,INSERT,{Trunk of right tenth posterior intercostal artery;46378;ART;N}
microcirculations,INSERT,{Trunk of right tenth posterior intercostal vein;46378;VEN;N}
microcirculations,INSERT,{Trunk of left tenth posterior intercostal vein;46378;VEN;N}
microcirculations,INSERT,{Trunk of spinal branch of dorsal branch of left tenth posterior intercostal artery;10037;ART;N}
microcirculations,INSERT,{Trunk of spinal branch of dorsal branch of right tenth posterior intercostal artery;10037;ART;N}
microcirculations,INSERT,{Trunk of left third posterior intercostal artery;46360;ART;N}
microcirculations,INSERT,{Trunk of right third posterior intercostal artery;46360;ART;N}
microcirculations,INSERT,{Trunk of left third posterior intercostal vein;46360;VEN;N}
microcirculations,INSERT,{Trunk of right third posterior intercostal vein;46360;VEN;N}
microcirculations,INSERT,{Trunk of left third posterior intercostal artery;71139;ART;N}
microcirculations,INSERT,{Trunk of right third posterior intercostal artery;71139;ART;N}
microcirculations,INSERT,{Trunk of left third posterior intercostal vein;71139;VEN;N}
microcirculations,INSERT,{Trunk of right third posterior intercostal vein;71139;VEN;N}
microcirculations,INSERT,{Trunk of left third posterior intercostal artery;46371;ART;N}
microcirculations,INSERT,{Trunk of right third posterior intercostal artery;46371;ART;N}
microcirculations,INSERT,{Trunk of left third posterior intercostal vein;46371;VEN;N}
microcirculations,INSERT,{Trunk of right third posterior intercostal vein;46371;VEN;N}
microcirculations,INSERT,{Trunk of spinal tributary of left third lumbar vein;13074;VEN;N}
microcirculations,INSERT,{Trunk of spinal branch of posterior ramus of left third lumbar artery;13074;ART;N}
microcirculations,INSERT,{Trunk of spinal branch of posterior ramus of right third lumbar artery;13074;ART;N}
microcirculations,INSERT,{Trunk of spinal branch of dorsal branch of left third posterior intercostal artery;9209;ART;N}
microcirculations,INSERT,{Trunk of spinal branch of dorsal branch of right third posterior intercostal artery;9209;ART;N}
microcirculations,INSERT,{Trunk of right subcostal vein;10081;VEN;N}
microcirculations,INSERT,{Trunk of left subcostal vein;10081;VEN;N}
microcirculations,INSERT,{Trunk of posterior branch of left subcostal artery;10081;ART;N}
microcirculations,INSERT,{Trunk of posterior branch of right subcostal artery;10081;ART;N}
microcirculations,INSERT,{Trunk of left superior epigastric artery;61584;ART;N}
microcirculations,INSERT,{Trunk of left superior epigastric vein;61584;VEN;N}
microcirculations,INSERT,{Trunk of right superior epigastric vein;61584;VEN;N}
microcirculations,INSERT,{Trunk of left gastric artery;14129;ART;N}
microcirculations,INSERT,{Trunk of lateral branch of left inferior phrenic artery;14129;ART;N}
microcirculations,INSERT,{Trunk of left gastric vein;14129;VEN;N}
microcirculations,INSERT,{Trunk of appendicular artery;14621;ART;N}
microcirculations,INSERT,{Trunk of superior branch of ileocolic artery;14623;ART;N}
microcirculations,INSERT,{Trunk of colic branch of inferior branch of ileocolic artery;14623;ART;N}
microcirculations,INSERT,{Trunk of cecal tributary of ileocolic vein;14623;VEN;N}
microcirculations,INSERT,{Trunk of ascending branch of right colic artery;14623;ART;N}
microcirculations,INSERT,{Trunk of descending branch of right colic artery;14623;ART;N}
microcirculations,INSERT,{Trunk of right colic vein;14623;VEN;N}
microcirculations,INSERT,{Trunk of left uterine artery;17755;ART;N}
microcirculations,INSERT,{Trunk of right uterine artery;17755;ART;N}
microcirculations,INSERT,{Trunk of left uterine vein;17755;VEN;N}
microcirculations,INSERT,{Trunk of right uterine vein;17755;VEN;N}
microcirculations,INSERT,{Trunk of anterior cecal artery of inferior branch of ileocolic artery;14620;ART;N}
microcirculations,INSERT,{Trunk of posterior cecal artery of inferior branch of ileocolic artery;14620;ART;N}
microcirculations,INSERT,{Trunk of left uterine artery;17757;ART;N}
microcirculations,INSERT,{Trunk of right uterine artery;17757;ART;N}
microcirculations,INSERT,{Trunk of left uterine vein;17757;VEN;N}
microcirculations,INSERT,{Trunk of right uterine vein;17757;VEN;N}
microcirculations,INSERT,{Trunk of cystic artery;14682;ART;N}
microcirculations,INSERT,{Trunk of cystic vein;14682;VEN;N}
microcirculations,INSERT,{Trunk of sigmoid artery;14625;ART;N}
microcirculations,INSERT,{Trunk of left colic vein;14625;VEN;N}
microcirculations,INSERT,{Trunk of sigmoid vein;14625;VEN;N}
microcirculations,INSERT,{Trunk of ascending branch of left colic artery;14625;ART;N}
microcirculations,INSERT,{Trunk of descending branch of left colic artery;14625;ART;N}
microcirculations,INSERT,{Trunk of left middle vesical artery;17839;ART;N}
microcirculations,INSERT,{Trunk of left inferior vesical artery;17839;ART;N}
microcirculations,INSERT,{Trunk of right middle vesical artery;17839;ART;N}
microcirculations,INSERT,{Trunk of cystic artery;14657;ART;N}
microcirculations,INSERT,{Trunk of cystic vein;14657;VEN;N}
microcirculations,INSERT,{Trunk of ileal artery;14618;ART;N}
microcirculations,INSERT,{Trunk of ileal vein;14618;VEN;N}
microcirculations,INSERT,{Trunk of left inferior rectal artery;29383;ART;N}
microcirculations,INSERT,{Trunk of left inferior rectal vein;29383;VEN;N}
microcirculations,INSERT,{Trunk of right inferior rectal artery;29383;ART;N}
microcirculations,INSERT,{Trunk of right inferior rectal vein;29383;VEN;N}
microcirculations,INSERT,{Trunk of lateral branch of right inferior phrenic artery;14161;ART;N}
microcirculations,INSERT,{Trunk of small cardiac vein;9235;VEN;N}
microcirculations,INSERT,{Trunk of intermediate atrial branch of right coronary artery;9235;ART;N}
microcirculations,INSERT,{Trunk of jejunal artery;14617;ART;N}
microcirculations,INSERT,{Trunk of jejunal vein;14617;VEN;N}
microcirculations,INSERT,{Trunk of left artery of ductus deferens;19257;ART;N}
microcirculations,INSERT,{Trunk of left second bronchial artery;62528;ART;N}
microcirculations,INSERT,{Trunk of left bronchial vein;62528;VEN;N}
microcirculations,INSERT,{Trunk of left first bronchial artery;62531;ART;N}
microcirculations,INSERT,{Trunk of left second bronchial artery;62531;ART;N}
microcirculations,INSERT,{Trunk of left bronchial vein;62531;VEN;N}
microcirculations,INSERT,{Trunk of left first bronchial artery;13130;ART;N}
microcirculations,INSERT,{Trunk of left bronchial vein;13130;VEN;N}
microcirculations,INSERT,{Trunk of left middle vesical artery;19392;ART;N}
microcirculations,INSERT,{Trunk of left inferior vesical artery;19392;ART;N}
microcirculations,INSERT,{Trunk of left middle rectal artery;19392;ART;N}
microcirculations,INSERT,{Trunk of left middle rectal vein;19392;VEN;N}
microcirculations,INSERT,{Trunk of left first bronchial artery;62526;ART;N}
microcirculations,INSERT,{Trunk of left bronchial vein;62526;VEN;N}
microcirculations,INSERT,{Trunk of left uterine artery;15890;ART;N}
microcirculations,INSERT,{Trunk of left testicular artery;15890;ART;N}
microcirculations,INSERT,{Trunk of left ovarian artery;15890;ART;N}
microcirculations,INSERT,{Trunk of left vesical vein;15890;VEN;N}
microcirculations,INSERT,{Trunk of left uterine vein;15890;VEN;N}
microcirculations,INSERT,{Trunk of ascending ureteral branches of the left renal artery;15890;ART;N}
microcirculations,INSERT,{Trunk of descending ureteral branches of the left renal artery;15890;ART;N}
microcirculations,INSERT,{Trunk of left testicular vein;15890;VEN;N}
microcirculations,INSERT,{Trunk of left ovarian vein;15890;VEN;N}
microcirculations,INSERT,{Trunk of ureteral tributary of left renal vein;15890;VEN;N}
microcirculations,INSERT,{Trunk of left artery of ductus deferens;15890;ART;N}
microcirculations,INSERT,{Trunk of left superior vesical artery;15890;ART;N}
microcirculations,INSERT,{Trunk of left uterine artery;18500;ART;N}
microcirculations,INSERT,{Trunk of left ovarian artery;18500;ART;N}
microcirculations,INSERT,{Trunk of left uterine vein;18500;VEN;N}
microcirculations,INSERT,{Trunk of left ovarian vein;18500;VEN;N}
microcirculations,INSERT,{Trunk of left first bronchial artery;62523;ART;N}
microcirculations,INSERT,{Trunk of left second bronchial artery;62523;ART;N}
microcirculations,INSERT,{Trunk of right bronchial artery;62523;ART;N}
microcirculations,INSERT,{Trunk of right bronchial vein;62523;VEN;N}
microcirculations,INSERT,{Trunk of left bronchial vein;62523;VEN;N}
microcirculations,INSERT,{Trunk of left vaginal artery;14626;ART;N}
microcirculations,INSERT,{Trunk of right vaginal artery;14626;ART;N}
microcirculations,INSERT,{Trunk of superior rectal artery;14626;ART;N}
microcirculations,INSERT,{Trunk of superior rectal vein;14626;VEN;N}
microcirculations,INSERT,{Trunk of left middle rectal artery;14626;ART;N}
microcirculations,INSERT,{Trunk of right middle rectal artery;14626;ART;N}
microcirculations,INSERT,{Trunk of left middle rectal vein;14626;VEN;N}
microcirculations,INSERT,{Trunk of left vaginal vein;14626;VEN;N}
microcirculations,INSERT,{Trunk of right middle rectal vein;14626;VEN;N}
microcirculations,INSERT,{Trunk of right vaginal vein;14626;VEN;N}
microcirculations,INSERT,{Trunk of right artery of ductus deferens;19256;ART;N}
microcirculations,INSERT,{Trunk of right bronchial artery;62527;ART;N}
microcirculations,INSERT,{Trunk of right bronchial vein;62527;VEN;N}
microcirculations,INSERT,{Trunk of right bronchial artery;62530;ART;N}
microcirculations,INSERT,{Trunk of right bronchial vein;62530;VEN;N}
microcirculations,INSERT,{Trunk of right bronchial artery;13129;ART;N}
microcirculations,INSERT,{Trunk of right bronchial vein;13129;VEN;N}
microcirculations,INSERT,{Trunk of right middle vesical artery;19391;ART;N}
microcirculations,INSERT,{Trunk of right inferior vesical artery;19391;ART;N}
microcirculations,INSERT,{Trunk of right middle rectal artery;19391;ART;N}
microcirculations,INSERT,{Trunk of right middle rectal vein;19391;VEN;N}
microcirculations,INSERT,{Trunk of right bronchial artery;62525;ART;N}
microcirculations,INSERT,{Trunk of right bronchial vein;62525;VEN;N}
microcirculations,INSERT,{Trunk of right uterine artery;15889;ART;N}
microcirculations,INSERT,{Trunk of right vesical vein;15889;VEN;N}
microcirculations,INSERT,{Trunk of right uterine vein;15889;VEN;N}
microcirculations,INSERT,{Trunk of right artery of ductus deferens;15889;ART;N}
microcirculations,INSERT,{Trunk of right superior vesical artery;15889;ART;N}
microcirculations,INSERT,{Trunk of right uterine artery;18499;ART;N}
microcirculations,INSERT,{Trunk of right ovarian artery;18499;ART;N}
microcirculations,INSERT,{Trunk of right ovarian vein;18499;VEN;N}
microcirculations,INSERT,{Trunk of right uterine vein;18499;VEN;N}
microcirculations,INSERT,{Trunk of left second bronchial artery;62557;ART;N}
microcirculations,INSERT,{Trunk of right bronchial artery;62557;ART;N}
microcirculations,INSERT,{Trunk of right bronchial vein;62557;VEN;N}
microcirculations,INSERT,{Trunk of left bronchial vein;62557;VEN;N}
microcirculations,INSERT,{Trunk of left first bronchial artery;62554;ART;N}
microcirculations,INSERT,{Trunk of left second bronchial artery;62554;ART;N}
microcirculations,INSERT,{Trunk of right bronchial artery;62554;ART;N}
microcirculations,INSERT,{Trunk of right bronchial vein;62554;VEN;N}
microcirculations,INSERT,{Trunk of left bronchial vein;62554;VEN;N}
microcirculations,INSERT,{Trunk of left first bronchial artery;62553;ART;N}
microcirculations,INSERT,{Trunk of right bronchial artery;62553;ART;N}
microcirculations,INSERT,{Trunk of right bronchial vein;62553;VEN;N}
microcirculations,INSERT,{Trunk of left bronchial vein;62553;VEN;N}
microcirculations,INSERT,{Trunk of sigmoid artery;15650;ART;N}
microcirculations,INSERT,{Trunk of sigmoid vein;15650;VEN;N}
microcirculations,INSERT,{Trunk of left first bronchial artery;62587;ART;N}
microcirculations,INSERT,{Trunk of left second bronchial artery;62587;ART;N}
microcirculations,INSERT,{Trunk of left bronchial vein;62587;VEN;N}
microcirculations,INSERT,{Trunk of right bronchial artery;62586;ART;N}
microcirculations,INSERT,{Trunk of right bronchial vein;62586;VEN;N}
microcirculations,INSERT,{Trunk of superior rectal artery;29381;ART;N}
microcirculations,INSERT,{Trunk of superior rectal vein;29381;VEN;N}
microcirculations,INSERT,{Trunk of left first bronchial artery;14128;ART;N}
microcirculations,INSERT,{Trunk of left second bronchial artery;14128;ART;N}
microcirculations,INSERT,{Trunk of right bronchial artery;14128;ART;N}
microcirculations,INSERT,{Trunk of esophageal artery;14128;ART;N}
microcirculations,INSERT,{Trunk of esophageal vein;14128;VEN;N}
microcirculations,INSERT,{Trunk of left colic vein;14624;VEN;N}
microcirculations,INSERT,{Trunk of ascending branch of left colic artery;14624;ART;N}
microcirculations,INSERT,{Trunk of right middle colic artery;14624;ART;N}
microcirculations,INSERT,{Trunk of left middle colic artery;14624;ART;N}
microcirculations,INSERT,{Trunk of middle colic vein;14624;VEN;N}
microcirculations,INSERT,{Trunk of left obturator vein;15902;VEN;N}
microcirculations,INSERT,{Trunk of left vesical vein;15902;VEN;N}
microcirculations,INSERT,{Trunk of vesical branch of left obturator artery;15902;ART;N}
microcirculations,INSERT,{Trunk of left superior vesical artery;15902;ART;N}
microcirculations,INSERT,{Trunk of right obturator vein;15902;VEN;N}
microcirculations,INSERT,{Trunk of right vesical vein;15902;VEN;N}
microcirculations,INSERT,{Trunk of vesical branch of right obturator artery;15902;ART;N}
microcirculations,INSERT,{Trunk of right superior vesical artery;15902;ART;N}
microcirculations,INSERT,{Trunk of left ovarian artery;17560;ART;N}
microcirculations,INSERT,{Trunk of right ovarian artery;17560;ART;N}
microcirculations,INSERT,{Trunk of right ovarian vein;17560;VEN;N}
microcirculations,INSERT,{Trunk of left ovarian vein;17560;VEN;N}
microcirculations,INSERT,{Trunk of left artery of urethral bulb;19971;ART;N}
microcirculations,INSERT,{Trunk of bulbo-urethral gland tributary of left penile bulb vein;19971;VEN;N}
microcirculations,INSERT,{Trunk of right artery of urethral bulb;19971;ART;N}
microcirculations,INSERT,{Trunk of bulbo-urethral gland tributary of right penile bulb vein;19971;VEN;N}
microcirculations,INSERT,{Trunk of left superior thyroid artery;55567;ART;N}
microcirculations,INSERT,{Trunk of right superior thyroid artery;55567;ART;N}
microcirculations,INSERT,{Trunk of left middle suprarenal artery;9604;ART;N}
microcirculations,INSERT,{Trunk of right middle suprarenal artery;9604;ART;N}
microcirculations,INSERT,{Trunk of left superior suprarenal artery branch of left inferior phrenic artery;9604;ART;N}
microcirculations,INSERT,{Trunk of right superior suprarenal artery branch of right inferior phrenic artery;9604;ART;N}
microcirculations,INSERT,{Trunk of spinal branch of left vertebral artery;12519;ART;N}
microcirculations,INSERT,{Trunk of spinal branch of right vertebral artery;12519;ART;N}
microcirculations,INSERT,{Trunk of spinal branch of left vertebral artery;12520;ART;N}
microcirculations,INSERT,{Trunk of spinal branch of right vertebral artery;12520;ART;N}
microcirculations,INSERT,{Trunk of hypogastric artery;20229;ART;N}
microcirculations,INSERT,{Trunk of right hepatic artery;14667;ART;N}
microcirculations,INSERT,{Trunk of gastroduodenal artery;14667;ART;N}
microcirculations,INSERT,{Trunk of cystic artery;14667;ART;N}
microcirculations,INSERT,{Trunk of posterior superior pancreaticoduodenal artery;16018;ART;N}
microcirculations,INSERT,{Trunk of pancreatic tributary of splenic artery;16018;ART;N}
microcirculations,INSERT,{Trunk of left ascending cervical artery;12523;ART;N}
microcirculations,INSERT,{Trunk of spinal branch of left vertebral artery;12523;ART;N}
microcirculations,INSERT,{Trunk of right ascending cervical artery;12523;ART;N}
microcirculations,INSERT,{Trunk of spinal branch of right vertebral artery;12523;ART;N}
microcirculations,INSERT,{Trunk of left first posterior intercostal artery;46360;ART;N}
microcirculations,INSERT,{Trunk of right first posterior intercostal artery;46360;ART;N}
microcirculations,INSERT,{Trunk of left first posterior intercostal artery;71139;ART;N}
microcirculations,INSERT,{Trunk of right first posterior intercostal artery;71139;ART;N}
microcirculations,INSERT,{Trunk of left first posterior intercostal artery;46371;ART;N}
microcirculations,INSERT,{Trunk of right first posterior intercostal artery;46371;ART;N}
microcirculations,INSERT,{Trunk of spinal branch of dorsal branch of left first posterior intercostal artery;9209;ART;N}
microcirculations,INSERT,{Trunk of left ascending cervical artery;12522;ART;N}
microcirculations,INSERT,{Trunk of spinal branch of left vertebral artery;12522;ART;N}
microcirculations,INSERT,{Trunk of right ascending cervical artery;12522;ART;N}
microcirculations,INSERT,{Trunk of spinal branch of right vertebral artery;12522;ART;N}
microcirculations,INSERT,{Trunk of left suprascapular artery;13323;ART;N}
microcirculations,INSERT,{Trunk of left thoracoacromial artery;13323;ART;N}
microcirculations,INSERT,{Trunk of left internal thoracic artery;13323;ART;N}
microcirculations,INSERT,{Trunk of left inferior thyroid artery;55563;ART;N}
microcirculations,INSERT,{Trunk of left transverse scapular artery;13396;ART;N}
microcirculations,INSERT,{Trunk of left subscapular artery;13396;ART;N}
microcirculations,INSERT,{Trunk of left acromial branch of thoracoacromial artery;13396;ART;N}
microcirculations,INSERT,{Trunk of left dorsal scapular artery;13396;ART;N}
microcirculations,INSERT,{Trunk of left superior thyroid artery;55561;ART;N}
microcirculations,INSERT,{Trunk of left inferior labial artery;59818;ART;N}
microcirculations,INSERT,{Trunk of left inferior labial vein;59818;VEN;N}
microcirculations,INSERT,{Trunk of right inferior labial artery;59818;ART;N}
microcirculations,INSERT,{Trunk of right inferior labial vein;59818;VEN;N}
microcirculations,INSERT,{Trunk of left maxillary artery;269584;ART;N}
microcirculations,INSERT,{Trunk of left inferior alveolar artery;269584;ART;N}
microcirculations,INSERT,{Trunk of right maxillary artery;269584;ART;N}
microcirculations,INSERT,{Trunk of right inferior alveolar artery;269584;ART;N}
microcirculations,INSERT,{Trunk of left posterior superior alveolar artery;269584;ART;N}
microcirculations,INSERT,{Trunk of right posterior superior alveolar artery;269582;ART;N}
microcirculations,INSERT,{Trunk of left inferior laryngeal artery;59662;ART;N}
microcirculations,INSERT,{Trunk of left inferior laryngeal vein;59662;VEN;N}
microcirculations,INSERT,{Trunk of left superior laryngeal artery;59662;ART;N}
microcirculations,INSERT,{Trunk of left superior laryngeal vein;59662;VEN;N}
microcirculations,INSERT,{Trunk of right inferior laryngeal artery;59662;ART;N}
